station,year,severity,collision,road_type,lat,lng,fatal,crash_id
R T Nagar,2017,Grievous Injury,Others,City or Town Road,13.027387,77.576866,0,7991
R T Nagar,2017,Grievous Injury,Hit and Run,City or Town Road,13.009868,77.590653,0,7992
R T Nagar,2017,Grievous Injury,Hit and Run,City or Town Road,13.035875,77.589097,0,7993
R T Nagar,2017,Grievous Injury,Hit and Run,City or Town Road,13.02815,77.579937,0,7994
R T Nagar,2017,Simple Injury,Hit and Run,City or Town Road,13.020666,77.592423,0,7995
R T Nagar,2017,Grievous Injury,Others,City or Town Road,12.999017,77.600105,0,7996
R T Nagar,2017,Simple Injury,Others,City or Town Road,13.024889,77.592884,0,7997
R T Nagar,2017,Grievous Injury,Hit and Run,City or Town Road,13.011854,77.595577,0,7998
R T Nagar,2017,Fatal,Hit and Run,City or Town Road,13.028642,77.586136,1,7999
R T Nagar,2017,Simple Injury,Hit and Run,City or Town Road,13.016245,77.59149,0,8000
R T Nagar,2017,Simple Injury,Others,City or Town Road,13.027011,77.58575,0,8001
R T Nagar,2017,Simple Injury,Others,City or Town Road,13.033178,77.88174,0,8002
R T Nagar,2017,Grievous Injury,Not Applicable,City or Town Road,13.034129,77.871223,0,8003
R T Nagar,2017,Damage Only,Hit and Run,City or Town Road,13.041226,77.589827,0,8004
R T Nagar,2017,Simple Injury,Run Off Road,City or Town Road,13.006147,77.592959,0,8005
R T Nagar,2017,Simple Injury,Others,City or Town Road,13.006147,77.592959,0,8006
R T Nagar,2017,Damage Only,Hit and Run,City or Town Road,13.006147,77.592959,0,8007
R T Nagar,2017,Grievous Injury,Others,City or Town Road,13.01844,77.598882,0,8008
R T Nagar,2017,Damage Only,Hit and Run,City or Town Road,13.035875,77.589097,0,8009
R T Nagar,2017,Grievous Injury,Hit and Run,City or Town Road,13.041394,77.58796,0,8010
R T Nagar,2017,Simple Injury,Others,City or Town Road,13.022924,77.600834,0,8011
R T Nagar,2017,Damage Only,Others,City or Town Road,13.027011,77.58575,0,8012
R T Nagar,2017,Grievous Injury,Hit and Run,City or Town Road,13.02214,77.592423,0,8013
R T Nagar,2017,Grievous Injury,Others,City or Town Road,13.0256611,77.58575,0,8014
R T Nagar,2017,Grievous Injury,Others,City or Town Road,13.025611,77.585235,0,8015
R T Nagar,2017,Grievous Injury,Not Applicable,City or Town Road,13.028642,77.586136,0,8016
R T Nagar,2017,Damage Only,Hit and Run,City or Town Road,13.02809,77.584505,0,8017
R T Nagar,2017,Simple Injury,Not Applicable,City or Town Road,13.020666,77.593646,0,8018
R T Nagar,2017,Simple Injury,Others,City or Town Road,13.024189,77.596961,0,8019
R T Nagar,2017,Simple Injury,Others,City or Town Road,13.01844,77.598882,0,8020
R T Nagar,2017,Grievous Injury,Others,City or Town Road,13.001338,77.594526,0,8021
R T Nagar,2017,Damage Only,Not Applicable,City or Town Road,13.041226,77.589462,0,8022
R T Nagar,2017,Grievous Injury,Hit and Run,City or Town Road,12.99901,77.600105,0,8023
R T Nagar,2017,Grievous Injury,Hit and Run,City or Town Road,13.026834,77.579741,0,8024
R T Nagar,2017,Simple Injury,Hit and Run,Others,13.006147,77.592959,0,8025
R T Nagar,2017,Grievous Injury,Others,City or Town Road,13.041551,77.57266,0,8026
R T Nagar,2017,Simple Injury,Hit and Run,City or Town Road,13.024503,77.572038,0,8027
R T Nagar,2017,Damage Only,Others,City or Town Road,13.006147,77.592959,0,8028
R T Nagar,2017,Grievous Injury,Hit and Run,City or Town Road,13.021712,77.603259,0,8029
R T Nagar,2017,Grievous Injury,Hit and Run,City or Town Road,13.035875,77.589097,0,8030
R T Nagar,2017,Simple Injury,Hit and Run,City or Town Road,13.04155,77.57266,0,8031
R T Nagar,2017,Damage Only,Hit and Run,City or Town Road,13.016245,77.59149,0,8032
R T Nagar,2017,Grievous Injury,Others,City or Town Road,13.039282,77.589462,0,8033
R T Nagar,2017,Simple Injury,Hit and Run,City or Town Road,13.013443,77.593646,0,8034
R T Nagar,2017,Fatal,Others,City or Town Road,13.016245,77.59149,1,8035
R T Nagar,2017,Grievous Injury,Hit and Run,City or Town Road,13.033178,77.88174,0,8036
R T Nagar,2017,Simple Injury,Hit and Run,City or Town Road,13.018994,77.572467,0,8037
R T Nagar,2017,Simple Injury,Others,City or Town Road,13.013443,77.593646,0,8038
R T Nagar,2017,Damage Only,Not Applicable,City or Town Road,13.040411,77.579452,0,8039
R T Nagar,2017,Simple Injury,Others,City or Town Road,13.025611,77.58575,0,8040
R T Nagar,2018,Simple Injury,Hit and Run,City or Town Road,13.024889,77.592884,0,8041
R T Nagar,2018,Grievous Injury,Others,City or Town Road,13.028642,77.586136,0,8042
R T Nagar,2018,Damage Only,Others,Others,13.009868,77.590653,0,8043
R T Nagar,2018,Simple Injury,Not Applicable,City or Town Road,13.013778,77.587788,0,8044
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.025611,77.585235,0,8045
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.035875,77.589097,0,8046
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.025611,77.58575,0,8047
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.042481,77.573251,0,8048
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.027011,77.58575,0,8049
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.035875,77.5899097,0,8050
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.001338,77.592959,0,8051
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.028642,77.586136,0,8052
R T Nagar,2018,Simple Injury,Hit and Run,City or Town Road,13.030638,77.574238,0,8053
R T Nagar,2018,Damage Only,Not Applicable,City or Town Road,13.025611,77.58575,0,8054
R T Nagar,2018,Damage Only,Hit and Run,City or Town Road,13.004558,77.599976,0,8055
R T Nagar,2018,Grievous Injury,Others,City or Town Road,13.026185,77.58899,0,8056
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.025611,77.585235,0,8057
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.039282,77.589462,0,8058
R T Nagar,2018,Simple Injury,Others,City or Town Road,12.998892,77.608409,0,8059
R T Nagar,2018,Grievous Injury,Head on,City or Town Road,13.041394,77.5876,0,8060
R T Nagar,2018,Grievous Injury,Others,Others,13.027387,77.576866,0,8061
R T Nagar,2018,Grievous Injury,Hit and Run,City or Town Road,13.01844,77.598882,0,8062
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.035875,77.589097,0,8063
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.016245,77.59149,0,8064
R T Nagar,2018,Simple Injury,Hit and Run,City or Town Road,13.041394,77.5876,0,8065
R T Nagar,2018,Damage Only,Others,City or Town Road,13.040798,77.568498,0,8066
R T Nagar,2018,Damage Only,Others,City or Town Road,13.009868,77.590653,0,8067
R T Nagar,2018,Grievous Injury,Others,Others,13.033178,77.88174,0,8068
R T Nagar,2018,Grievous Injury,Not Applicable,City or Town Road,13.011865,77.593571,0,8069
R T Nagar,2018,Damage Only,Others,City or Town Road,13.033875,77.589097,0,8070
R T Nagar,2018,Damage Only,Others,City or Town Road,13.006147,77.592959,0,8071
R T Nagar,2018,Damage Only,Others,City or Town Road,12.995756,77.601717,0,8072
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.040798,77.568498,0,8073
R T Nagar,2018,Fatal,Others,Others,13.025611,77.585235,1,8074
R T Nagar,2018,Simple Injury,Hit and Run,City or Town Road,13.020629,77.603817,0,8075
R T Nagar,2018,Not Applicable,Others,City or Town Road,13.041226,77.589827,0,8076
R T Nagar,2018,Grievous Injury,Others,City or Town Road,13.026185,77.58899,0,8077
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.020666,77.592423,0,8078
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.011865,77.593571,0,8079
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.027387,77.579741,0,8080
R T Nagar,2018,Damage Only,Not Applicable,City or Town Road,12.998097,77.606499,0,8081
R T Nagar,2018,Damage Only,Others,City or Town Road,13.006147,77.592959,0,8082
R T Nagar,2018,Grievous Injury,Others,City or Town Road,12.999017,77.600105,0,8083
R T Nagar,2018,Simple Injury,Hit and Run,City or Town Road,13.001338,77.594526,0,8084
R T Nagar,2018,Simple Injury,Others,Others,13.041226,77.589827,0,8085
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.041551,77.573251,0,8086
R T Nagar,2018,Damage Only,Others,City or Town Road,13.006147,77.592959,0,8087
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.011865,77.593571,0,8088
R T Nagar,2018,Grievous Injury,Hit and Run,City or Town Road,13.022057,77.60239,0,8089
R T Nagar,2018,Fatal,Others,City or Town Road,13.02214,77.59253,1,8090
R T Nagar,2018,Fatal,Others,City or Town Road,13.025611,77.585235,1,8091
R T Nagar,2018,Fatal,Others,City or Town Road,13.01844,77.598882,1,8092
R T Nagar,2018,Grievous Injury,Hit and Run,City or Town Road,13.025611,77.585235,0,8093
R T Nagar,2018,Damage Only,Others,City or Town Road,13.013778,77.587788,0,8094
R T Nagar,2018,Simple Injury,Not Applicable,City or Town Road,13.027011,77.58575,0,8095
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.042376,77.580889,0,8096
R T Nagar,2018,Simple Injury,Not Applicable,City or Town Road,13.030638,77.574238,0,8097
R T Nagar,2018,Grievous Injury,Others,City or Town Road,13.026029,77.603817,0,8098
R T Nagar,2018,Grievous Injury,Hit and Run,City or Town Road,13.022809,77.584505,0,8099
R T Nagar,2018,Grievous Injury,Others,City or Town Road,13.03783,77.568326,0,8100
R T Nagar,2018,Grievous Injury,Others,City or Town Road,13.027011,77.58575,0,8101
R T Nagar,2018,Simple Injury,Hit and Run,City or Town Road,13.009157,77.594547,0,8102
R T Nagar,2018,Simple Injury,Hit and Run,City or Town Road,13.009157,77.594547,0,8103
R T Nagar,2018,Grievous Injury,Not Applicable,City or Town Road,13.041551,77.57266,0,8104
R T Nagar,2018,Damage Only,Hit and Run,City or Town Road,13.026029,77.603817,0,8105
R T Nagar,2018,Damage Only,Others,City or Town Road,13.025611,77.585235,0,8106
R T Nagar,2018,Grievous Injury,Hit and Run,City or Town Road,13.013443,77.59149,0,8107
R T Nagar,2018,Damage Only,Others,City or Town Road,13.034129,77.568487,0,8108
R T Nagar,2018,Grievous Injury,Hit and Run,City or Town Road,13.020666,77.59253,0,8109
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.011865,77.593571,0,8110
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.022809,77.584505,0,8111
R T Nagar,2018,Grievous Injury,Others,Others,13.027011,77.585235,0,8112
R T Nagar,2018,Simple Injury,Hit and Run,City or Town Road,13.027387,77.576866,0,8113
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.025611,77.585235,0,8114
R T Nagar,2018,Damage Only,Others,City or Town Road,13.03345,77.575954,0,8115
R T Nagar,2018,Grievous Injury,Others,City or Town Road,13.039282,77.589462,0,8116
R T Nagar,2018,Damage Only,Not Applicable,City or Town Road,13.026029,77.603817,0,8117
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.006147,77.592959,0,8118
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.013778,77.787758,0,8119
R T Nagar,2018,Simple Injury,Others,City or Town Road,13.011196,77.589698,0,8120
R T Nagar,2018,Grievous Injury,Others,Others,13.042481,77.573251,0,8121
R T Nagar,2018,Simple Injury,Hit and Run,City or Town Road,13.024889,77.592884,0,8122
R T Nagar,2019,Grievous Injury,Others,City or Town Road,13.026834,77.579741,0,8123
R T Nagar,2019,Simple Injury,Others,Others,13.022809,77.584505,0,8124
R T Nagar,2019,Grievous Injury,Not Applicable,Not Applicable,13.031872,77.576866,0,8125
R T Nagar,2019,Grievous Injury,Not Applicable,Others,13.009868,77.590653,0,8126
R T Nagar,2019,Simple Injury,Vehicle to Vehicle,Others,13.040798,77.568326,0,8127
R T Nagar,2019,Grievous Injury,Vehicle to Vehicle,Others,13.020666,77.592423,0,8128
R T Nagar,2019,Grievous Injury,Not Applicable,Others,13.041394,77.58796,0,8129
R T Nagar,2019,Grievous Injury,Hit pedestrian,Others,13.025611,77.585235,0,8130
R T Nagar,2019,Simple Injury,Others,City or Town Road,13.001338,77.594526,0,8131
R T Nagar,2019,Damage Only,Right Turn Collision,City or Town Road,13.027387,77.576866,0,8132
R T Nagar,2019,Grievous Injury,Hit and Run,Not Applicable,13.022924,77.600834,0,8133
R T Nagar,2019,Simple Injury,Others,Others,13.025611,77.585235,0,8134
R T Nagar,2019,Grievous Injury,Hit and Run,City or Town Road,13.042376,77.580889,0,8135
R T Nagar,2019,Grievous Injury,Others,City or Town Road,13.001338,77.594526,0,8136
R T Nagar,2019,Grievous Injury,Not Applicable,Others,13.035875,77.589097,0,8137
R T Nagar,2019,Simple Injury,Vehicle to Vehicle,Others,13.001338,77.594547,0,8138
R T Nagar,2019,Grievous Injury,Others,Not Applicable,13.040798,77.568498,0,8139
R T Nagar,2019,Grievous Injury,Hit pedestrian,Residential Street,13.024858,77.587563,0,8140
R T Nagar,2019,Grievous Injury,Others,Not Applicable,13.040798,77.568498,0,8141
R T Nagar,2019,Simple Injury,Others,City or Town Road,13.036805,77.566019,0,8142
R T Nagar,2019,Damage Only,Others,City or Town Road,13.013443,77.593646,0,8143
R T Nagar,2019,Simple Injury,Hit and Run,City or Town Road,13.006147,77.592959,0,8144
R T Nagar,2019,Fatal,Others,Others,13.025611,77.58575,1,8145
R T Nagar,2019,Grievous Injury,Others,City or Town Road,13.042376,77.58796,0,8146
R T Nagar,2019,Damage Only,Others,City or Town Road,13.03783,77.568498,0,8147
R T Nagar,2019,Simple Injury,Others,City or Town Road,13.034129,77.871223,0,8148
R T Nagar,2019,Simple Injury,Vehicle to Vehicle,Others,13.031872,77.576866,0,8149
R T Nagar,2019,Damage Only,Others,Others,13.001338,77.594547,0,8150
R T Nagar,2019,Fatal,Vehicle to Vehicle,NH,13.028642,77.586136,1,8151
R T Nagar,2019,Fatal,Vehicle to Vehicle,Others,13.040411,77.579452,1,8152
R T Nagar,2019,Damage Only,Others,City or Town Road,12.999017,77.600105,0,8153
R T Nagar,2020,Grievous Injury,Not Applicable,Not Applicable,13.035979,77.589121,0,8154
R T Nagar,2020,Simple Injury,Vehicle to Vehicle,Others,13.035994,77.589153,0,8155
R T Nagar,2020,Simple Injury,Not Applicable,Others,13.035985,77.589136,0,8156
R T Nagar,2020,Fatal,Not Applicable,Not Applicable,13.02414,77.584694,1,8157
R T Nagar,2020,Damage Only,Not Applicable,Not Applicable,13.035939,77.588987,0,8158
R T Nagar,2020,Simple Injury,Not Applicable,Others,13.039341,77.5735889,0,8159
R T Nagar,2020,Damage Only,Vehicle to Vehicle,Two way,13.029413,77.573539,0,8160
R T Nagar,2020,Damage Only,Not Applicable,Others,13.037831,77.589115,0,8161
R T Nagar,2020,Simple Injury,Vehicle to Vehicle,Others,13.041575,77.586768,0,8162
R T Nagar,2020,Fatal,Hit pedestrian,Not Applicable,13.039107,77.5893829,1,8163
R T Nagar,2020,Simple Injury,Vehicle to Vehicle,Others,13.026232,77.585298,0,8164
R T Nagar,2020,Grievous Injury,Not Applicable,Not Applicable,13.038228,77.589454,0,8165
R T Nagar,2020,Simple Injury,Not Applicable,Not Applicable,13.03365,77.588397,0,8166
R T Nagar,2020,Damage Only,Not Applicable,Others,13.043206,77.572351,0,8167
R T Nagar,2020,Grievous Injury,Vehicle to Vehicle,Not Applicable,13.033362,77.588284,0,8168
R T Nagar,2020,Grievous Injury,Not Applicable,Others,13.039099,77.5893479,0,8169
R T Nagar,2020,Simple Injury,Not Applicable,Others,13.043288,77.56681,0,8170
R T Nagar,2020,Grievous Injury,Not Applicable,Others,13.036926,77.574515,0,8171
R T Nagar,2020,Damage Only,Not Applicable,Others,13.026167,77.585268,0,8172
R T Nagar,2020,Damage Only,Not Applicable,Others,13.039236,77.5895279,0,8173
R T Nagar,2020,Damage Only,Not Applicable,NH,13.042148,77.582686,0,8174
R T Nagar,2020,Grievous Injury,Not Applicable,Others,13.038617,77.589492,0,8175
R T Nagar,2021,Damage Only,Not Applicable,Others,13.039125,77.589463,0,8176
R T Nagar,2021,Damage Only,Not Applicable,Others,13.027745,77.5857559,0,8177
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.039267,77.589499,0,8178
R T Nagar,2021,Simple Injury,Vehicle to Vehicle,Others,13.041641,77.585824,0,8179
R T Nagar,2021,Simple Injury,Vehicle to Vehicle,Others,13.040594,77.573145,0,8180
R T Nagar,2021,Damage Only,Vehicle to Vehicle,Others,13.028383,77.5861309,0,8181
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.033982,77.575754,0,8182
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.027809,77.574384,0,8183
R T Nagar,2021,Fatal,Not Applicable,Others,13.022921,77.584492,1,8184
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.042196,77.582895,0,8185
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.043945,77.571221,0,8186
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.035128,77.588857,0,8187
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.04566,77.56934,0,8188
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.027017,77.578988,0,8189
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.026922,77.585869,0,8190
R T Nagar,2021,Damage Only,Not Applicable,Others,13.028516,77.586064,0,8191
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.03923,77.589373,0,8192
R T Nagar,2021,Grievous Injury,Vehicle to Vehicle,Others,13.042504,77.567924,0,8193
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.044318,77.565078,0,8194
R T Nagar,2021,Grievous Injury,Not Applicable,Others,13.032141,77.576657,0,8195
R T Nagar,2021,Fatal,Not Applicable,Others,13.041545,77.587234,1,8196
R T Nagar,2021,Simple Injury,Vehicle to Vehicle,Not Applicable,13.028469,77.58618,0,8197
R T Nagar,2021,Simple Injury,Hit pedestrian,Not Applicable,13.041126,77.580994,0,8198
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.028035,77.585733,0,8199
R T Nagar,2021,Grievous Injury,Vehicle to Vehicle,Others,13.032854,77.587879,0,8200
R T Nagar,2021,Fatal,Not Applicable,Others,13.028476,77.586048,1,8201
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.030436,77.586988,0,8202
R T Nagar,2021,Simple Injury,Vehicle to Vehicle,Two way,13.033633,77.575857,0,8203
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.030532,77.577638,0,8204
R T Nagar,2021,Damage Only,Not Applicable,Others,13.037038,77.565946,0,8205
R T Nagar,2021,Damage Only,Not Applicable,Others,13.04574,77.57108,0,8206
R T Nagar,2021,Grievous Injury,Not Applicable,Others,13.045131,77.5642419,0,8207
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.038235,77.58925,0,8208
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.032467,77.587806,0,8209
R T Nagar,2021,Simple Injury,Vehicle to Vehicle,Two way,13.023522,77.585847,0,8210
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.028364,77.585981,0,8211
R T Nagar,2021,Damage Only,Not Applicable,Others,13.028313,77.585844,0,8212
R T Nagar,2021,Simple Injury,Not Applicable,Others,13.038326,77.568798,0,8213
R T Nagar,2021,Damage Only,Not Applicable,Others,13.041567,77.586977,0,8214
R T Nagar,2021,Damage Only,Not Applicable,Others,13.026965,77.585734,0,8215
R T Nagar,2021,Fatal,Not Applicable,Others,13.041859,77.584402,1,8216
R T Nagar,2022,Simple Injury,Vehicle to Vehicle,Others,13.023232,77.58486,0,8217
R T Nagar,2022,Simple Injury,Vehicle to Vehicle,Others,13.027978,77.585844,0,8218
R T Nagar,2022,Not Applicable,Not Applicable,Not Applicable,13.033571,77.58831,0,8219
R T Nagar,2022,Grievous Injury,Vehicle to Vehicle,Others,13.038567,77.589398,0,8220
R T Nagar,2022,Damage Only,Not Applicable,Others,13.025299,77.58116,0,8221
R T Nagar,2022,Simple Injury,Not Applicable,Others,13.040971,77.567941,0,8222
R T Nagar,2022,Simple Injury,Vehicle to Vehicle,Others,13.042556,77.573677,0,8223
R T Nagar,2022,Not Applicable,Not Applicable,Others,13.029273,77.5864,0,8224
R T Nagar,2022,Grievous Injury,Vehicle to Vehicle,Others,13.027151,77.578192,0,8225
R T Nagar,2022,Simple Injury,Vehicle to Vehicle,Others,13.028,77.573351,0,8226
R T Nagar,2022,Fatal,Not Applicable,Others,13.038569,77.5892659,1,8227
R T Nagar,2022,Damage Only,Vehicle to Vehicle,Not Applicable,13.038546,77.589383,0,8228
R T Nagar,2022,Simple Injury,Vehicle to Vehicle,Others,13.040966,77.567952,0,8229
R T Nagar,2022,Simple Injury,Vehicle to Vehicle,Others,13.033455,77.575942,0,8230
R T Nagar,2022,Grievous Injury,Vehicle to Vehicle,Others,13.032441,77.58781,0,8231
R T Nagar,2022,Not Applicable,Vehicle to Vehicle,Others,13.039051,77.589454,0,8232
R T Nagar,2022,Damage Only,Vehicle to Vehicle,Not Applicable,13.039271,77.589491,0,8233
R T Nagar,2022,Simple Injury,Hit pedestrian,Others,13.02788,77.573963,0,8234
R T Nagar,2022,Grievous Injury,Vehicle to Vehicle,Others,13.036015,77.58915,0,8235
R T Nagar,2022,Simple Injury,Vehicle to Vehicle,Others,13.039243,77.589365,0,8236
R T Nagar,2022,Damage Only,Vehicle to Vehicle,Others,13.022222,77.584497,0,8237
